timestamp,frame,subject,segment,x,y,z,qx,qy,qz,qw
1757625143760.701,785159,April7,April7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1757625143760.701,785159,UWB2,UWB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1757625143760.701,785159,UWB3,UWB3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1757625143760.701,785159,UWB4,UWB4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1757625143760.701,785159,UWB1,UWB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1757625143760.701,785159,LeftRS,LeftRS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1757625143763.764,785160,April7,April7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1757625143763.764,785160,UWB2,UWB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1757625143763.764,785160,UWB3,UWB3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1757625143763.764,785160,UWB4,UWB4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1757625143763.764,785160,UWB1,UWB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1757625143763.764,785160,LeftRS,LeftRS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1757625143772.668,785161,April7,April7,1193.709124031163,1531.67164495437,1643.844076958363,-0.6839580520981159,0.1950675371339576,-0.19043529432750542,0.6766715877004439
1757625143772.668,785161,UWB2,UWB2,295.2365869383891,1328.4408685462881,524.9183097149856,0.08639286506585031,0.3210053795938096,0.07499898684590492,0.9401419951845763
1757625143772.668,785161,UWB3,UWB3,1878.7343555818927,-1460.4752967266725,1387.6297143422842,-0.7030852712112782,-0.006161083668520233,0.7110240409124279,-0.008829252423349188
1757625143772.668,785161,UWB4,UWB4,-750.8053034818381,-1868.2508391188665,1443.0458632722357,-0.10377771811489177,0.5980000761064377,0.05884951586702389,0.7925672392180855
1757625143772.668,785161,UWB1,UWB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1757625143772.668,785161,LeftRS,LeftRS,235.94289237105087,1286.6382184851982,539.0476267493898,0.009090303697877705,0.8303010969378157,-0.5532310294325342,0.0667299248880054
1757625143782.668,785162,April7,April7,1193.7093573221393,1531.6439310597505,1643.8387641251047,-0.6839940425419716,0.19509900478922088,-0.1904376198011665,0.6766254806477611
1757625143782.668,785162,UWB2,UWB2,295.2097833505797,1328.4306575514863,524.934730977343,0.08596837229817329,0.3207781401120682,0.07494205049253937,0.9402630019620142
1757625143782.668,785162,UWB3,UWB3,1878.7572849862913,-1460.457333442671,1387.6339864262945,-0.7028214201075069,-0.005452088002451834,0.7112958330515656,-0.008400241541779024
1757625143782.668,785162,UWB4,UWB4,-750.8127640608095,-1868.2465711238715,1443.0590936027113,-0.10486816999899383,0.5978877569872172,0.05987386248868511,0.7924317116045664
1757625143782.668,785162,UWB1,UWB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1757625143782.668,785162,LeftRS,LeftRS,235.82432627344303,1286.3091061084824,539.1247114173966,0.005097326104148396,0.8193180484080901,-0.5688208698904806,0.07165731502354382
