timestamp,frame,subject,segment,x,y,z,qx,qy,qz,qw
1759253179139.3792,1095970,LeftRS2,LeftRS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759253179139.3792,1095970,LeftRS4,LeftRS4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759253179139.3792,1095970,UWB1,UWB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759253179143.3796,1095971,LeftRS2,LeftRS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759253179143.3796,1095971,LeftRS4,LeftRS4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759253179143.3796,1095971,UWB1,UWB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759253179153.3796,1095972,LeftRS2,LeftRS2,1364.4417364933593,-0.7296874750888291,236.91069688100902,0.09296595576768604,0.23283328125789043,-0.5061639735926928,0.8251933264658292
1759253179153.3796,1095972,LeftRS4,LeftRS4,1335.896681536686,866.5602310766064,235.94362430764897,-0.055492673755045796,0.14018069773728462,0.33277226313455144,0.9308773044981348
1759253179153.3796,1095972,UWB1,UWB1,-1233.2562139369898,3009.2676287776508,1776.0372581120002,0.02668334518936606,0.011086475391447317,-0.3058487610489346,0.9516415420302603
1759253179163.3796,1095973,LeftRS2,LeftRS2,1364.4491093576148,-0.7116943451435254,236.90372882175643,0.09308583451710754,0.23281549299537585,-0.5062137617037719,0.8251542892667351
1759253179163.3796,1095973,LeftRS4,LeftRS4,1335.9039678506338,866.5749745820648,235.9132265227976,-0.055705515026460546,0.13979136229696285,0.33279073650569785,0.930916535635065
1759253179163.3796,1095973,UWB1,UWB1,-1233.3577190478784,3009.0656959048915,1775.856748142029,0.03060061778174512,0.011733260715311498,-0.308387625498316,0.9506960635365398
1759253179170.38,1095974,LeftRS2,LeftRS2,1364.4334142587998,-0.6825042518951611,236.94154695278314,0.09293108519590361,0.23271626419708363,-0.5062248079695953,0.8251929456670187
1759253179170.38,1095974,LeftRS4,LeftRS4,1335.9020968331276,866.5879016284031,235.95431331917916,-0.055920789382271775,0.1395608797728958,0.33282575638513956,0.9309256909327074
1759253179170.38,1095974,UWB1,UWB1,-1233.2168636289487,3008.4946117726454,1776.1623602001303,0.024708529182527805,0.012063517557625955,-0.30209354697514007,0.9528816552992044
1759253179182.3818,1095975,LeftRS2,LeftRS2,1364.4171629220489,-0.6652145779537513,236.98745208938746,0.09282913138286694,0.23260461371671343,-0.5060521919409591,0.825341762590596
1759253179182.3818,1095975,LeftRS4,LeftRS4,1335.7002246404,866.4219548087601,236.22122473138592,-0.06403350789466056,0.1395168605506108,0.3275539170175399,0.9322784921552533
1759253179182.3818,1095975,UWB1,UWB1,-1233.4867445484988,3009.1885026072337,1775.9630496262175,0.024410155019421155,0.0075445321429372485,-0.30696391935928424,0.9513781459431675
