timestamp,frame,subject,segment,x,y,z,qx,qy,qz,qw
1761788016013.1675,89203,Head2,Head2,10.893729034200089,13.201957019861782,223.81237481974804,0.007773940548841381,0.0077356615028167245,0.7162232207351049,0.6977850840117537
1761788016021.3267,89204,Head2,Head2,10.908891250828125,13.197360970427733,223.79827764443854,0.007806145901311703,0.007740072509313392,0.716234818169955,0.6977727714698887
1761788016029.328,89205,Head2,Head2,10.906633069021511,13.203088212044419,223.79505556680996,0.007771283202223871,0.007694715238304407,0.7162685574844038,0.6977390286303351
1761788016041.328,89206,Head2,Head2,10.914427172081234,13.197139510029182,223.81656268180691,0.007746120157509056,0.007730469509565367,0.7162738214684613,0.6977335094021457
1761788016079.9595,89207,Head2,Head2,10.901594130366746,13.203297142698577,223.82621665657794,0.007780845827657324,0.007692522675980684,0.7162414770945773,0.6977667447094794
1761788016083.9517,89210,Head2,Head2,10.891533595448376,13.20996572705748,223.80159312103297,0.007762343144979596,0.007732142968725885,0.7162281500702466,0.6977801924968657
1761788016092.9502,89211,Head2,Head2,10.90548110017383,13.208252158104523,223.80256565576147,0.007770531591187251,0.007749454597544953,0.7162440773418011,0.6977635605740837
1761788016101.9504,89212,Head2,Head2,10.899116834654288,13.203258378410364,223.8096484800875,0.007815088153082565,0.007646221731414439,0.7162337491254744,0.6977748034316377
1761788016112.95,89213,Head2,Head2,10.911665624418374,13.21879378960739,223.81721741349887,0.007824089649882389,0.007729725677429198,0.7162494317414672,0.6977576846528657
1761788016121.9497,89214,Head2,Head2,10.912117185689645,13.208104220573441,223.8298352464413,0.0077726976341632,0.007775206204935014,0.7162582689890988,0.6977486821518893
1761788016131.96,89215,Head2,Head2,10.911927517097272,13.19790593838988,223.8092558129029,0.007785326852065521,0.007704062715561395,0.716225865609004,0.6977825918838289
1761788016141.9492,89216,Head2,Head2,10.908998651584513,13.205658254180738,223.79694096727619,0.007764615904859656,0.007756447549419598,0.7162679929850947,0.6977389988286218
1761788016148.9512,89217,Head2,Head2,10.902879320468877,13.210035990869816,223.80555389823027,0.007796712342686223,0.00774401735591293,0.7162576170706499,0.6977494302828997
1761788016160.9487,89218,Head2,Head2,10.904438568663387,13.210756426130947,223.81819161928078,0.007724944375458593,0.0077085947902107484,0.7162760181825321,0.6977317310953641
1761788016170.948,89219,Head2,Head2,10.903451487061707,13.194385724214195,223.81943007604505,0.007792905715283835,0.007654503437836842,0.7162133601496206,0.69779588845222
