timestamp,frame,subject,segment,x,y,z,qx,qy,qz,qw
1759344314695.921,168384,LeftRS2,LeftRS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759344314695.921,168384,LeftRS3,LeftRS3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759344314695.921,168384,LeftRS4,LeftRS4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759344314695.921,168384,UWB1,UWB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759344314699.921,168385,LeftRS2,LeftRS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759344314699.921,168385,LeftRS3,LeftRS3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759344314699.921,168385,LeftRS4,LeftRS4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759344314699.921,168385,UWB1,UWB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759344314706.9207,168386,LeftRS2,LeftRS2,1802.8159037227256,248.45397589499754,1880.4412322300045,-0.07301699051212038,-0.02696168936774825,0.9951661933870499,0.05988183315930551
1759344314706.9207,168386,LeftRS3,LeftRS3,298.01910633509203,-566.9685606882563,206.8335464305179,0.024860906253174126,0.14081011733289095,0.16469070251892107,0.9759259289007506
1759344314706.9207,168386,LeftRS4,LeftRS4,-1426.1613807338856,-2182.4578671868853,1841.734272572617,-0.0674421943469798,-0.048171113650878616,0.02560369008149025,0.9962306687135812
1759344314706.9207,168386,UWB1,UWB1,-1323.8895901289654,3009.722851480235,1730.9186024154476,0.036477130668109134,0.005019851294111067,-0.38844724986242135,0.9207350075377434
1759344314717.921,168387,LeftRS2,LeftRS2,1802.8026568483554,248.5104936062875,1880.456516605296,-0.07280364760429278,-0.027065501437015378,0.9951864280068192,0.05975835538651465
1759344314717.921,168387,LeftRS3,LeftRS3,298.0229658059709,-566.9683501403518,206.83958766754037,0.024608663240770493,0.14092922348598802,0.16465375271588992,0.9759213643412636
1759344314717.921,168387,LeftRS4,LeftRS4,-1426.4781551058913,-2180.0918529049595,1841.9581720987374,-0.06713271574289416,-0.0493229996791789,0.02645440850147603,0.9961729791810601
1759344314717.921,168387,UWB1,UWB1,-1323.8379888905981,3010.5382007297085,1730.7750829211095,0.03346701208626055,0.004092490144709301,-0.38752739428834004,0.9212414066370026
1759344314728.923,168388,LeftRS2,LeftRS2,1802.772311595582,248.59902496959631,1880.46934910159,-0.0728189650910272,-0.026909084306611642,0.9951874770687322,0.059792850663127894
1759344314728.923,168388,LeftRS3,LeftRS3,297.9666664174391,-566.9852405755007,206.96017884437026,0.025357605447324814,0.14315782676420863,0.16691972608134925,0.9751926135523454
1759344314728.923,168388,LeftRS4,LeftRS4,-1426.7245929920607,-2177.632964024666,1842.2426128790348,-0.0686888779637129,-0.04923531585523887,0.02693144625344839,0.9960584415180761
1759344314728.923,168388,UWB1,UWB1,-1323.838086648918,3011.0217068551437,1730.6456731239246,0.034166327329595736,0.0034613346446389754,-0.38963524883835354,0.9203287750048671
1759344314742.921,168389,LeftRS2,LeftRS2,1802.764736775227,248.6870949807078,1880.4805571177005,-0.07284574953443478,-0.026924706582902958,0.995196460695101,0.05960336878176553
1759344314742.921,168389,LeftRS3,LeftRS3,297.975090143665,-566.9552713202784,206.94900995837793,0.025186850395051922,0.1429505223645621,0.16662040312501974,0.9752786329994788
1759344314742.921,168389,LeftRS4,LeftRS4,-1426.8831550054704,-2174.98185323351,1842.282305850384,-0.06468468002408877,-0.05469092590712103,0.02052485152226828,0.9961945217996292
1759344314742.921,168389,UWB1,UWB1,-1323.8050945547714,3010.585671887547,1730.8376273757233,0.03269755536108233,0.0038516284270988083,-0.38865126545688056,0.9207965186134416
1759344314745.923,168390,LeftRS2,LeftRS2,1802.734363958271,248.78809217748773,1880.4860631903118,-0.07296065666241788,-0.026802787983452685,0.9951867940470164,0.059679126083785956
1759344314745.923,168390,LeftRS3,LeftRS3,298.0544063900839,-566.9513522772919,206.87393602837417,0.024595133362398342,0.14100026088352535,0.16461748661333953,0.9759175625772756
1759344314745.923,168390,LeftRS4,LeftRS4,-1427.127761026602,-2172.587707933324,1842.560133128047,-0.06612624845849084,-0.054616530950323594,0.02063488710911123,0.9961016791702304
1759344314745.923,168390,UWB1,UWB1,-1323.7567519557924,3010.943221534454,1730.3377675564739,0.03991936753613584,0.005576327991907564,-0.387968251644512,0.9207909558512954
1759344314758.9211,168391,LeftRS2,LeftRS2,1802.6621844681017,248.88577344295334,1880.5011850393707,-0.07285567742383846,-0.026780759993959014,0.9952109666050731,0.05941357681755558
1759344314758.9211,168391,LeftRS3,LeftRS3,298.0543592737295,-566.9420515814803,206.86850831244533,0.024541342435249157,0.14109987366949456,0.16441543458728333,0.9759385805630411
