timestamp,frame,subject,segment,x,y,z,qx,qy,qz,qw
1761788441036.8096,131704,Head2,Head2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761788441041.7634,131705,Head2,Head2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761788441046.7659,131706,Head2,Head2,388.9656904681865,419.73220783663623,112.46661059759612,0.7389249141476362,-0.008900806381408976,0.6736549363620736,0.009988674220326161
1761788441056.7822,131707,Head2,Head2,388.9827939591402,419.7369686347754,112.49445023112456,0.7389351212735839,-0.008863169914332131,0.6736436382920094,0.010028925972817276
1761788441066.7876,131708,Head2,Head2,388.9849167357867,419.7405841392097,112.49320869715032,0.7389849406138643,-0.008827297923521748,0.6735893112839376,0.010038729069140221
1761788441076.4392,131709,Head2,Head2,388.9963833537384,419.75556422399706,112.47719684911723,0.7389855699168834,-0.008840795727745671,0.6735888887240348,0.010008834749323582
1761788441087.7964,131710,Head2,Head2,388.97682401433775,419.7497636382611,112.4350697462867,0.7389715006789981,-0.008749525822436606,0.6736043459540694,0.010087224291279867
1761788441096.689,131711,Head2,Head2,388.9652046373395,419.7449510530106,112.43497939955358,0.7389666121558136,-0.008707822485238785,0.6736111151162595,0.01002923418583507
1761788441107.2336,131712,Head2,Head2,388.98008532205176,419.7200274440985,112.44205879397353,0.7389465250866855,-0.008775828484459488,0.6736335766422703,0.009940941447700552
1761788441117.8425,131713,Head2,Head2,388.98961335091957,419.7279200777186,112.48144590688956,0.738968484398054,-0.008895926420047363,0.6736076750916302,0.009956988360995686
1761788441126.8677,131714,Head2,Head2,389.0014980378339,419.7141709335224,112.51116109171527,0.7389328609606918,-0.008864446108952203,0.6736468995798749,0.009975132783608391
1761788441137.6416,131715,Head2,Head2,388.9961649524627,419.72644660625946,112.52818869932821,0.7389522199278319,-0.00884632962814238,0.6736242922627526,0.010083252914868182
1761788441147.0186,131716,Head2,Head2,388.9899347543525,419.7240520598038,112.46671388109954,0.738924112086319,-0.008803394168108407,0.6736569006881793,0.010001849017177362
1761788441157.9778,131717,Head2,Head2,388.9588145623641,419.71269624369705,112.42812606521777,0.7389101497808771,-0.008722817988669772,0.6736716052421818,0.010112926755413115
1761788441167.83,131718,Head2,Head2,388.96658522593555,419.7373225570088,112.43057739266405,0.7389239130739446,-0.008667981605359065,0.6736576559272072,0.010083620036457514
1761788441177.1187,131719,Head2,Head2,389.05233272011384,419.51710914892215,112.55875377674101,0.7394161345857431,-0.007262869391029171,0.6731258075841582,0.01061498029494018
1761788441186.4663,131720,Head2,Head2,388.9932787966751,419.77596894672865,112.47097313151781,0.7389853776633302,-0.008769509296269814,0.6735894806208566,0.010045840104868595
1761788441197.2964,131721,Head2,Head2,389.0013553394766,419.7565618295414,112.48892740782797,0.7389524232545398,-0.008888416747521744,0.6736251786498111,0.009971504549271962
1761788441207.4448,131722,Head2,Head2,388.9867208480186,419.73092847681215,112.49887641782418,0.7389546046061434,-0.008821717116642095,0.6736228370913672,0.010027112618785552
1761788441216.461,131723,Head2,Head2,388.9735011672163,419.70339752538536,112.46219931872056,0.7389469630263037,-0.008763297953627423,0.6736310791256824,0.01008760026702677
1761788441228.0447,131724,Head2,Head2,388.96705372242235,419.71180655840067,112.45786048027303,0.7389413209259966,-0.008747388261949152,0.6736382308367499,0.010037000641221887
1761788441236.4421,131725,Head2,Head2,388.9684190897736,419.72854147225985,112.43774815530747,0.7388928548317765,-0.008786782958375774,0.6736912187380689,0.010014155930744579
1761788441250.6477,131726,Head2,Head2,388.98666411304794,419.7394673139632,112.47708277299112,0.7388982692229595,-0.008783101756543916,0.6736849712066432,0.01003814889077283
1761788441254.6792,131727,Head2,Head2,389.0045399487402,419.73936633137475,112.49012211482993,0.7389652763612078,-0.008800402385121473,0.6736124325252921,0.009958112151538993
1761788441266.2292,131728,Head2,Head2,389.0466334218651,419.4946469329915,112.60122647495186,0.7394566241902728,-0.007193688629038066,0.6730804885940467,0.010714833598030684
1761788441278.2703,131729,Head2,Head2,388.9857204948139,419.7608790751014,112.4524570980914,0.7390183538687205,-0.008854308763140323,0.6735513388762673,0.010102858975632607
1761788441287.8455,131730,Head2,Head2,388.9842773287417,419.7528897016066,112.43039770664207,0.7389064613253363,-0.008801106906276532,0.6736758026403162,0.010034683144943012
1761788441296.7878,131731,Head2,Head2,388.9717791583676,419.7368875612574,112.43875701809074,0.7389920365172689,-0.008724824026596818,0.6735820094962814,0.010095736363230766
1761788441306.1553,131732,Head2,Head2,388.97413661710954,419.7462458333334,112.44181141099538,0.7389727441198838,-0.008801203494985147,0.6736026417248367,0.010064955354594673
1761788441317.0315,131733,Head2,Head2,388.9856258707065,419.73565346370344,112.45565335604184,0.7389866139658671,-0.008819794497205114,0.6735881334458348,0.010001104201340077
1761788441328.2605,131734,Head2,Head2,389.0055258963878,419.7401681486959,112.50140147265114,0.7389318663129789,-0.008820507204773495,0.6736485988576761,0.009973006415225949
1761788441339.5186,131735,Head2,Head2,389.000744675763,419.7542674065173,112.51079722321475,0.7389713573173069,-0.008835319625242801,0.6736059681853079,0.009913113379310721
1761788441348.3457,131736,Head2,Head2,388.98374951249707,419.7429198894435,112.48090664584741,0.7389346275229626,-0.00894762821211315,0.6736443684899361,0.009940875146260643
1761788441357.6711,131737,Head2,Head2,388.9705224293387,419.72737427060673,112.4516042270411,0.7389579164910219,-0.008894918526247632,0.6736191314933383,0.009967134283227371
1761788441365.7986,131738,Head2,Head2,388.9785946168673,419.73285878523603,112.41957643611643,0.7389816603974053,-0.00878723709407593,0.6735927430818135,0.010084965446878364
1761788441378.2856,131739,Head2,Head2,389.03884653239885,419.47752591434823,112.56288080888808,0.7393934819766214,-0.00725578782477376,0.6731504711841549,0.010633696350754122
