1760582542305.6248,-0.004260348621755838,-0.006923720706254244,-0.004792673978954554
1760582542310.6274,-0.004260348621755838,-0.004792673978954554,0.0010646508308127522
1760582542315.63,-0.0021293016616255045,-0.0015969761880114675,-0.004260348621755838
1760582542320.6326,-0.0031956976745277643,-0.0015969761880114675,-0.0005323254154063761
1760582542325.636,-0.005324999336153269,-0.0015969761880114675,-0.0021293016616255045
1760582542330.6387,-0.0005323254154063761,-0.0005323254154063761,0.0015969761880114675
1760582542335.641,-0.005859069991856813,-0.010119418613612652,0.0
1760582542340.6438,-0.006391395349055529,-0.013847441412508488,0.0
1760582542345.6462,-0.013315116055309772,-0.017043139785528183,-0.0026616270188242197
1760582542350.649,-0.0021293016616255045,-0.004260348621755838,0.0
1760582542355.6514,-0.008520697243511677,-0.003728023264557123,-0.004792673978954554
1760582542360.654,-0.003728023264557123,-0.005859069991856813,0.0010646508308127522
1760582542365.6565,-0.0026616270188242197,-0.005859069991856813,-0.005859069991856813
1760582542370.6592,-0.005324999336153269,-0.0010646508308127522,0.0005323254154063761
1760582542375.6616,0.0031956976745277643,0.009054767899215221,-0.003728023264557123
1760582542380.6643,-0.009054767899215221,-0.0021293016616255045,-0.0031956976745277643
1760582542385.6667,-0.004792673978954554,-0.0015969761880114675,0.0021293016616255045
1760582542390.6692,-0.005324999336153269,-0.0021293016616255045,-0.0015969761880114675
1760582542395.6719,0.0005323254154063761,-0.0010646508308127522,-0.004260348621755838
1760582542400.6743,-0.007456046529114246,-0.005859069991856813,0.0010646508308127522
1760582542405.677,0.0,-0.0010646508308127522,-0.008520697243511677
1760582542410.6794,-0.006923720706254244,0.0021293016616255045,-0.0021293016616255045
1760582542415.6821,-0.012782790698111057,-0.004260348621755838,-0.0031956976745277643
1760582542420.6846,-0.0026616270188242197,-0.0026616270188242197,-0.0005323254154063761
1760582542425.6873,-0.004260348621755838,0.003728023264557123,-0.0026616270188242197
1760582542430.6907,-0.0015969761880114675,-0.004792673978954554,0.0
1760582542435.6934,0.007456046529114246,0.010651743970811367,0.0010646508308127522
1760582542440.6958,-0.004792673978954554,0.007988371886312962,-0.005324999336153269
1760582542445.6985,-0.004792673978954554,-0.005324999336153269,-0.0010646508308127522
1760582542450.701,-0.0031956976745277643,-0.007456046529114246,0.0005323254154063761
1760582542455.7034,-0.009587093256413937,-0.006391395349055529,-0.0015969761880114675
1760582542460.706,-0.0026616270188242197,-0.0005323254154063761,0.0026616270188242197
1760582542465.7085,-0.007988371886312962,-0.007456046529114246,-0.0010646508308127522
1760582542470.7112,-0.010119418613612652,-0.014379767701029778,-0.0010646508308127522
1760582542475.7136,-0.0026616270188242197,-0.010119418613612652,0.0010646508308127522
1760582542480.7163,-0.0010646508308127522,-0.0031956976745277643,-0.0010646508308127522
1760582542485.7188,-0.005324999336153269,0.0,-0.0031956976745277643
1760582542490.7214,-0.003728023264557123,-0.004260348621755838,-0.0015969761880114675
1760582542495.7239,-0.004792673978954554,-0.0021293016616255045,-0.0015969761880114675
1760582542500.7266,0.0005323254154063761,-0.0021293016616255045,-0.0026616270188242197
1760582542505.729,-0.003728023264557123,-0.005859069991856813,0.0015969761880114675
1760582542510.7317,-0.0031956976745277643,-0.005324999336153269,-0.0031956976745277643
1760582542515.7341,-0.003728023264557123,0.004792673978954554,-0.0010646508308127522
1760582542520.7378,-0.004260348621755838,-0.004260348621755838,-0.003728023264557123
1760582542525.7402,-0.005324999336153269,-0.008520697243511677,-0.0015969761880114675
1760582542530.7427,-0.006923720706254244,-0.009054767899215221,0.0005323254154063761
1760582542535.7454,-0.0021293016616255045,0.0010646508308127522,-0.0010646508308127522
1760582542540.7478,0.0005323254154063761,0.005324999336153269,-0.0015969761880114675
1760582542545.7505,-0.009587093256413937,-0.004260348621755838,-0.0010646508308127522
1760582542550.753,-0.006391395349055529,-0.0026616270188242197,-0.0005323254154063761
1760582542555.7556,-0.004792673978954554,-0.004792673978954554,-0.005859069991856813
1760582542560.758,-0.007988371886312962,-0.007988371886312962,-0.0010646508308127522
1760582542565.7607,0.0010646508308127522,-0.009054767899215221,-0.0026616270188242197
1760582542570.7632,-0.006391395349055529,-0.007456046529114246,0.0
1760582542575.7659,-0.004792673978954554,-0.0010646508308127522,-0.0010646508308127522
1760582542580.7683,0.0005323254154063761,-0.0031956976745277643,-0.0021293016616255045
1760582542585.7708,-0.005859069991856813,-0.005324999336153269,-0.0026616270188242197
1760582542590.7744,-0.0026616270188242197,-0.006391395349055529,-0.0005323254154063761
1760582542595.7769,-0.006391395349055529,0.0,-0.006391395349055529
1760582542600.7795,-0.005324999336153269,-0.005859069991856813,-0.0015969761880114675
1760582542605.782,-0.0005323254154063761,-0.0021293016616255045,-0.0026616270188242197
1760582542610.7847,0.0031956976745277643,0.0,-0.0026616270188242197
1760582542615.787,-0.003728023264557123,-0.009587093256413937,-0.0010646508308127522
1760582542620.7898,-0.003728023264557123,-0.009587093256413937,-0.0005323254154063761
1760582542625.7922,-0.005859069991856813,-0.0015969761880114675,-0.004260348621755838
1760582542630.795,-0.009054767899215221,-0.003728023264557123,-0.005324999336153269
1760582542635.7974,-0.004260348621755838,-0.004260348621755838,-0.0021293016616255045
1760582542640.8,-0.007988371886312962,-0.009587093256413937,-0.0005323254154063761
1760582542645.8025,0.0010646508308127522,-0.006391395349055529,-0.0021293016616255045
1760582542650.805,0.0026616270188242197,-0.003728023264557123,-0.0015969761880114675
1760582542655.8076,-0.007988371886312962,-0.005324999336153269,0.0
1760582542660.81,-0.004260348621755838,-0.004260348621755838,0.0
1760582542665.8127,-0.005324999336153269,-0.0021293016616255045,-0.005859069991856813
1760582542670.8152,-0.006923720706254244,-0.005324999336153269,-0.0005323254154063761
1760582542675.8179,-0.006923720706254244,-0.010119418613612652,-0.0010646508308127522
1760582542680.8203,-0.005324999336153269,-0.008520697243511677,-0.0005323254154063761
1760582542685.824,-0.005859069991856813,-0.0021293016616255045,-0.0010646508308127522
1760582542690.8264,-0.006391395349055529,-0.0010646508308127522,0.0
1760582542695.829,-0.0031956976745277643,-0.006923720706254244,-0.003728023264557123
1760582542700.8315,-0.009054767899215221,-0.006923720706254244,-0.0026616270188242197
1760582542705.834,-0.0031956976745277643,-0.0021293016616255045,-0.0031956976745277643
1760582542710.8367,-0.005859069991856813,-0.0010646508308127522,-0.0031956976745277643
1760582542715.839,-0.007456046529114246,-0.008520697243511677,-0.0021293016616255045
1760582542720.8418,-0.0026616270188242197,-0.0026616270188242197,-0.0005323254154063761
1760582542725.8442,-0.003728023264557123,-0.0010646508308127522,-0.005859069991856813
1760582542730.847,-0.005324999336153269,-0.004260348621755838,-0.0005323254154063761
1760582542735.8494,-0.008520697243511677,-0.008520697243511677,0.003728023264557123
1760582542740.852,-0.007456046529114246,-0.015978489071130753,-0.0021293016616255045
1760582542745.8545,-0.004792673978954554,-0.015978489071130753,-0.005324999336153269
1760582542750.8572,-0.009587093256413937,-0.006923720706254244,-0.0005323254154063761
1760582542755.8596,-0.005324999336153269,-0.005324999336153269,-0.0031956976745277643
1760582542760.862,-0.0031956976745277643,-0.003728023264557123,-0.0005323254154063761
1760582542765.8647,-0.0010646508308127522,-0.0015969761880114675,0.0
1760582542770.8682,-0.0010646508308127522,-0.0015969761880114675,-0.0005323254154063761
1760582542775.8708,-0.0015969761880114675,-0.005859069991856813,-0.004260348621755838
1760582542780.8733,-0.008520697243511677,-0.006391395349055529,-0.0010646508308127522
1760582542785.876,-0.003728023264557123,-0.017043139785528183,-0.0005323254154063761
1760582542790.8784,-0.005859069991856813,0.0,-0.0010646508308127522
