1760582377219.5803,0.2843928337097168,-9.110377311706543,-0.127486452460289
1760582377235.5735,0.26477953791618347,-9.110377311706543,-0.14709974825382233
1760582377251.5647,0.2843928337097168,-9.110377311706543,-0.14709974825382233
1760582377267.5579,0.26477953791618347,-9.110377311706543,-0.16671304404735565
1760582377283.5522,0.26477953791618347,-9.071150779724121,-0.2059396505355835
1760582377299.5454,0.26477953791618347,-9.110377311706543,-0.16671304404735565
1760582377315.5386,0.26477953791618347,-9.090764045715332,-0.18632633984088898
1760582377331.5317,0.26477953791618347,-9.071150779724121,-0.26477953791618347
1760582377347.5261,0.26477953791618347,-9.110377311706543,-0.14709974825382233
1760582377363.5183,0.26477953791618347,-9.110377311706543,-0.127486452460289
1760582377379.5125,0.26477953791618347,-9.090764045715332,-0.2059396505355835
1760582377395.5037,0.2843928337097168,-9.110377311706543,-0.14709974825382233
1760582377411.497,0.26477953791618347,-9.129990577697754,-0.14709974825382233
1760582377427.4902,0.24516624212265015,-9.071150779724121,-0.18632633984088898
1760582377443.4846,0.2843928337097168,-9.110377311706543,-0.16671304404735565
1760582377459.4778,0.2843928337097168,-9.090764045715332,-0.16671304404735565
1760582377475.47,0.26477953791618347,-9.090764045715332,-0.16671304404735565
1760582377491.4644,0.26477953791618347,-9.090764045715332,-0.14709974825382233
1760582377507.4565,0.2843928337097168,-9.110377311706543,-0.14709974825382233
1760582377523.4487,0.26477953791618347,-9.071150779724121,-0.2059396505355835
1760582377539.4421,0.24516624212265015,-9.110377311706543,-0.16671304404735565
1760582377555.4363,0.26477953791618347,-9.129990577697754,-0.10787314921617508
1760582377571.4307,0.26477953791618347,-9.090764045715332,-0.22555294632911682
1760582377587.4238,0.2843928337097168,-9.071150779724121,-0.18632633984088898
1760582377603.416,0.26477953791618347,-9.110377311706543,-0.16671304404735565
1760582377619.4104,0.26477953791618347,-9.110377311706543,-0.16671304404735565
1760582377635.4036,0.26477953791618347,-9.110377311706543,-0.127486452460289
1760582377651.398,0.2843928337097168,-9.110377311706543,-0.14709974825382233
1760582377667.391,0.26477953791618347,-9.090764045715332,-0.18632633984088898
1760582377683.3835,0.26477953791618347,-9.090764045715332,-0.18632633984088898
1760582377699.3757,0.26477953791618347,-9.090764045715332,-0.16671304404735565
1760582377715.3691,0.26477953791618347,-9.090764045715332,-0.14709974825382233
1760582377731.3633,0.2843928337097168,-9.090764045715332,-0.2059396505355835
1760582377747.3567,0.26477953791618347,-9.071150779724121,-0.16671304404735565
1760582377763.351,0.24516624212265015,-9.110377311706543,-0.2059396505355835
1760582377779.3442,0.2843928337097168,-9.090764045715332,-0.18632633984088898
1760582377795.3376,0.26477953791618347,-9.090764045715332,-0.14709974825382233
1760582377811.3318,0.2843928337097168,-9.110377311706543,-0.16671304404735565
1760582377827.3262,0.26477953791618347,-9.110377311706543,-0.127486452460289
1760582377843.3206,0.26477953791618347,-9.090764045715332,-0.2059396505355835
1760582377859.3137,0.24516624212265015,-9.071150779724121,-0.2059396505355835
1760582377875.308,0.26477953791618347,-9.090764045715332,-0.16671304404735565
1760582377891.3035,0.26477953791618347,-9.110377311706543,-0.16671304404735565
1760582377907.2957,0.2843928337097168,-9.090764045715332,-0.16671304404735565
1760582377923.289,0.2843928337097168,-9.110377311706543,-0.16671304404735565
1760582377939.2825,0.26477953791618347,-9.110377311706543,-0.16671304404735565
1760582377955.2756,0.26477953791618347,-9.110377311706543,-0.14709974825382233
1760582377971.269,0.2843928337097168,-9.110377311706543,-0.16671304404735565
1760582377987.2632,0.26477953791618347,-9.110377311706543,-0.16671304404735565
1760582378003.2551,0.24516624212265015,-9.110377311706543,-0.16671304404735565
1760582378019.247,0.26477953791618347,-9.090764045715332,-0.16671304404735565
1760582378035.239,0.2843928337097168,-9.090764045715332,-0.18632633984088898
1760582378051.232,0.26477953791618347,-9.110377311706543,-0.16671304404735565
1760582378067.223,0.2843928337097168,-9.090764045715332,-0.18632633984088898
1760582378083.2148,0.2843928337097168,-9.110377311706543,-0.14709974825382233
1760582378099.2068,0.2843928337097168,-9.110377311706543,-0.10787314921617508
1760582378115.1978,0.26477953791618347,-9.110377311706543,-0.16671304404735565
1760582378131.1897,0.26477953791618347,-9.110377311706543,-0.14709974825382233
1760582378147.1814,0.2843928337097168,-9.090764045715332,-0.18632633984088898
1760582378163.1733,0.26477953791618347,-9.071150779724121,-0.22555294632911682
1760582378179.1675,0.26477953791618347,-9.090764045715332,-0.14709974825382233
1760582378195.1594,0.26477953791618347,-9.090764045715332,-0.16671304404735565
1760582378211.1514,0.26477953791618347,-9.110377311706543,-0.16671304404735565
1760582378227.1453,0.2843928337097168,-9.090764045715332,-0.16671304404735565
1760582378243.1372,0.26477953791618347,-9.090764045715332,-0.18632633984088898
1760582378259.1282,0.26477953791618347,-9.090764045715332,-0.2059396505355835
1760582378275.12,0.26477953791618347,-9.110377311706543,-0.127486452460289
1760582378291.1108,0.26477953791618347,-9.090764045715332,-0.18632633984088898
1760582378307.1028,0.26477953791618347,-9.090764045715332,-0.18632633984088898
1760582378323.0947,0.2843928337097168,-9.090764045715332,-0.127486452460289
1760582378339.0867,0.26477953791618347,-9.110377311706543,-0.14709974825382233
1760582378355.0776,0.26477953791618347,-9.110377311706543,-0.16671304404735565
1760582378371.0696,0.26477953791618347,-9.071150779724121,-0.16671304404735565
1760582378387.0605,0.2843928337097168,-9.090764045715332,-0.18632633984088898
1760582378403.0535,0.24516624212265015,-9.090764045715332,-0.18632633984088898
1760582378419.0454,0.26477953791618347,-9.110377311706543,-0.18632633984088898
1760582378435.0364,0.26477953791618347,-9.110377311706543,-0.14709974825382233
1760582378451.0273,0.26477953791618347,-9.110377311706543,-0.127486452460289
1760582378467.0193,0.26477953791618347,-9.071150779724121,-0.18632633984088898
1760582378483.0115,0.2843928337097168,-9.110377311706543,-0.16671304404735565
1760582378499.0044,0.26477953791618347,-9.090764045715332,-0.2059396505355835
1760582378514.9973,0.26477953791618347,-9.090764045715332,-0.18632633984088898
1760582378530.9883,0.26477953791618347,-9.090764045715332,-0.16671304404735565
1760582378546.9792,0.2843928337097168,-9.090764045715332,-0.16671304404735565
1760582378562.9722,0.26477953791618347,-9.129990577697754,-0.14709974825382233
1760582378578.964,0.2843928337097168,-9.090764045715332,-0.16671304404735565
1760582378594.955,0.2843928337097168,-9.090764045715332,-0.2059396505355835
1760582378610.946,0.26477953791618347,-9.090764045715332,-0.14709974825382233
1760582378626.938,0.2843928337097168,-9.090764045715332,-0.16671304404735565
1760582378642.931,0.2843928337097168,-9.110377311706543,-0.127486452460289
1760582378658.9229,0.26477953791618347,-9.090764045715332,-0.16671304404735565
1760582378674.916,0.2843928337097168,-9.090764045715332,-0.16671304404735565
1760582378690.908,0.26477953791618347,-9.110377311706543,-0.16671304404735565
1760582378706.9,0.26477953791618347,-9.090764045715332,-0.16671304404735565
