#time(ns),px,py,pz,qw,qx,qy,qz,vx,vy,vz,bwx,bwy,bwz,bax,bay,baz
1762962071871716864,0.256368,-0.514414,0.219976,0.471282,-0.475911,0.539516,-0.51022,9.01987e-05,-0.000129717,-0.00025393,-0.0049664,-0.00307557,-0.00186682,0.13248,0.120717,-0.128575
1762962071881716992,0.256369,-0.514415,0.219973,0.471289,-0.475898,0.539521,-0.510221,5.32526e-05,-6.56199e-05,-0.000307736,-0.0049664,-0.00307556,-0.00186682,0.13248,0.120717,-0.128575
1762962071891716864,0.25637,-0.514415,0.219971,0.471312,-0.475904,0.539509,-0.510206,0.000167761,-2.95461e-05,-0.000183161,-0.0049664,-0.00307556,-0.00186682,0.13248,0.120717,-0.128575
1762962071901716992,0.256372,-0.514415,0.219969,0.471314,-0.475898,0.53951,-0.510208,0.000284816,-1.05371e-05,-2.65963e-05,-0.0049664,-0.00307556,-0.00186682,0.13248,0.120717,-0.128575
1762962071911716864,0.256376,-0.514415,0.21997,0.47131,-0.475901,0.539499,-0.510221,0.000346708,-0.000134646,0.000135499,-0.0049664,-0.00307556,-0.00186682,0.13248,0.120717,-0.128576
1762962071921716992,0.25638,-0.514417,0.219971,0.471306,-0.475901,0.53951,-0.510214,0.000254234,-0.00018807,0.000205342,-0.0049664,-0.00307556,-0.00186682,0.13248,0.120717,-0.128576
1762962071931716864,0.256381,-0.514418,0.219973,0.471294,-0.475901,0.539508,-0.510226,-5.79028e-05,-6.73748e-05,0.000149819,-0.0049664,-0.00307556,-0.00186682,0.13248,0.120717,-0.128576
1762962071941716992,0.25638,-0.514419,0.219974,0.471287,-0.475891,0.539506,-0.510244,-0.000205977,7.4345e-05,8.35195e-05,-0.0049664,-0.00307556,-0.00186682,0.13248,0.120717,-0.128576
1762962071951716864,0.256377,-0.514417,0.219975,0.471273,-0.475896,0.53951,-0.510249,-0.000254178,0.000242323,6.98272e-06,-0.0049664,-0.00307556,-0.00186682,0.13248,0.120717,-0.128576
1762962071961716992,0.256375,-0.514414,0.219974,0.471267,-0.475909,0.539511,-0.510241,-0.000160091,0.000401979,-9.37303e-05,-0.0049664,-0.00307556,-0.00186682,0.13248,0.120717,-0.128576
1762962071971716864,0.256374,-0.514411,0.219973,0.471271,-0.475923,0.539503,-0.510233,-0.00024337,0.000414489,-0.000188648,-0.0049664,-0.00307556,-0.00186682,0.13248,0.120717,-0.128576
1762962071981716992,0.256371,-0.514407,0.219971,0.471253,-0.475924,0.53953,-0.510219,-0.000232137,0.000373709,-0.000209248,-0.0049664,-0.00307556,-0.00186682,0.13248,0.120717,-0.128576
1762962071991716864,0.256369,-0.514404,0.219969,0.471254,-0.47593,0.539539,-0.510204,-8.4172e-05,0.000312205,-0.000107894,-0.0049664,-0.00307556,-0.00186682,0.13248,0.120717,-0.128576
1762962072001716736,0.256369,-0.514401,0.219969,0.471252,-0.475933,0.539544,-0.510197,-1.37403e-06,0.000250423,-5.2009e-06,-0.0049664,-0.00307556,-0.00186682,0.13248,0.120717,-0.128576
1762962072011716864,0.256368,-0.514399,0.219969,0.47126,-0.475922,0.539543,-0.510201,-3.08157e-05,0.000191871,9.48074e-05,-0.0049664,-0.00307556,-0.00186682,0.13248,0.120717,-0.128576
1762962072021716736,0.256367,-0.514397,0.21997,0.471266,-0.475926,0.539536,-0.5102,-7.08879e-05,0.000151623,1.5589e-05,-0.0049664,-0.00307556,-0.00186682,0.13248,0.120717,-0.128576
1762962072031716864,0.256367,-0.514396,0.21997,0.471262,-0.47592,0.539528,-0.510217,-4.19817e-05,0.000123099,-9.95763e-05,-0.0049664,-0.00307556,-0.00186682,0.132479,0.120717,-0.128576
1762962072041716736,0.256367,-0.514396,0.219968,0.471265,-0.475919,0.539516,-0.510228,8.89669e-05,0.000112951,-0.000193217,-0.0049664,-0.00307556,-0.00186682,0.132479,0.120717,-0.128576
1762962072051716864,0.256367,-0.514396,0.219967,0.471256,-0.47593,0.539522,-0.51022,5.27115e-05,-5.65804e-05,-0.000116445,-0.0049664,-0.00307556,-0.00186682,0.132479,0.120717,-0.128576
1762962072061716736,0.256367,-0.514397,0.219966,0.471256,-0.475925,0.53952,-0.510226,1.18964e-05,-0.000177148,-8.30351e-05,-0.0049664,-0.00307556,-0.00186682,0.132479,0.120717,-0.128576
1762962072071716864,0.256367,-0.5144,0.219965,0.471258,-0.475928,0.539523,-0.510219,-4.74102e-07,-0.000175917,-0.000164262,-0.0049664,-0.00307556,-0.00186682,0.132479,0.120717,-0.128576
1762962072081716736,0.256366,-0.514402,0.219963,0.471264,-0.475936,0.539513,-0.510216,-1.4415e-05,-0.000172458,-0.000165316,-0.0049664,-0.00307556,-0.00186682,0.132479,0.120717,-0.128576
1762962072091716864,0.256366,-0.514404,0.219962,0.471269,-0.475939,0.539502,-0.510221,-2.92567e-05,-0.000165754,-3.80788e-05,-0.0049664,-0.00307556,-0.00186682,0.132479,0.120717,-0.128576
1762962072101716736,0.256365,-0.514406,0.219962,0.471272,-0.475933,0.539496,-0.51023,-7.0505e-05,-0.000147348,9.97462e-05,-0.0049664,-0.00307556,-0.00186682,0.132479,0.120717,-0.128576
1762962072111716864,0.256364,-0.514408,0.219964,0.471264,-0.475924,0.539505,-0.510237,-0.000102133,-0.000142814,0.000229417,-0.0049664,-0.00307556,-0.00186682,0.132479,0.120717,-0.128576
1762962072121716736,0.256363,-0.51441,0.219966,0.47127,-0.475926,0.539505,-0.510229,-0.000119134,-0.00015061,0.000347684,-0.0049664,-0.00307556,-0.00186682,0.132478,0.120717,-0.128576
1762962072131716608,0.256362,-0.514411,0.21997,0.471275,-0.475933,0.539497,-0.510226,5.70685e-05,-1.51375e-05,0.0002924,-0.0049664,-0.00307556,-0.00186682,0.132478,0.120717,-0.128576
1762962072141716736,0.256363,-0.51441,0.219972,0.471282,-0.475945,0.539495,-0.510211,0.000193082,6.57306e-05,0.000199486,-0.0049664,-0.00307556,-0.00186682,0.132478,0.120717,-0.128576
1762962072151716608,0.256364,-0.51441,0.219974,0.471295,-0.475951,0.539482,-0.510206,0.000187099,4.28731e-05,0.000116666,-0.0049664,-0.00307556,-0.00186682,0.132478,0.120717,-0.128576
1762962072161716736,0.256365,-0.514409,0.219975,0.471282,-0.475941,0.539502,-0.510207,7.53621e-05,0.00017837,3.77617e-05,-0.0049664,-0.00307556,-0.00186682,0.132478,0.120717,-0.128576
1762962072171716608,0.256364,-0.514407,0.219975,0.471288,-0.47594,0.539507,-0.510197,-2.95569e-05,0.000318638,-4.37609e-05,-0.0049664,-0.00307556,-0.00186682,0.132478,0.120717,-0.128576
1762962072181716736,0.256363,-0.514403,0.219975,0.471293,-0.475953,0.53951,-0.510177,5.23778e-05,0.000415267,2.89154e-05,-0.0049664,-0.00307556,-0.00186682,0.132477,0.120717,-0.128576
1762962072191716608,0.256363,-0.514398,0.219975,0.471285,-0.475933,0.539516,-0.510197,8.83151e-05,0.000427646,3.82196e-05,-0.0049664,-0.00307556,-0.00186682,0.132477,0.120717,-0.128576
1762962072201716736,0.256363,-0.514394,0.219975,0.471274,-0.475922,0.539528,-0.510205,-2.55341e-05,0.000316702,-0.000115613,-0.0049664,-0.00307556,-0.00186682,0.132477,0.120717,-0.128575
1762962072211716608,0.256361,-0.514391,0.219975,0.471263,-0.475924,0.539529,-0.510212,-0.000137854,0.000206393,-0.000125334,-0.0049664,-0.00307556,-0.00186682,0.132477,0.120717,-0.128575
1762962072221716736,0.256359,-0.51439,0.219974,0.47126,-0.475917,0.539521,-0.51023,-0.00018461,0.000180333,-0.000111141,-0.0049664,-0.00307556,-0.00186682,0.132477,0.120717,-0.128575
1762962072231716608,0.256357,-0.514387,0.219973,0.471263,-0.475939,0.539498,-0.510231,-0.000116984,0.000292056,-8.38732e-05,-0.0049664,-0.00307556,-0.00186682,0.132477,0.120717,-0.128575
1762962072241716736,0.256355,-0.514385,0.219973,0.471274,-0.475943,0.539494,-0.510221,-9.62501e-05,0.00025829,-5.0431e-05,-0.0049664,-0.00307556,-0.00186682,0.132476,0.120717,-0.128575
1762962072251716608,0.256354,-0.514382,0.219973,0.471276,-0.47595,0.539494,-0.510212,-0.00010328,0.000211409,-7.30425e-06,-0.0049664,-0.00307556,-0.00186682,0.132476,0.120717,-0.128575
1762962072261716480,0.256353,-0.514381,0.219974,0.471263,-0.475947,0.539501,-0.51022,-0.000134786,0.000150071,4.38292e-05,-0.0049664,-0.00307556,-0.00186682,0.132476,0.120717,-0.128574
1762962072271716608,0.256351,-0.51438,0.219975,0.471268,-0.475944,0.539508,-0.510211,-0.000121876,6.71952e-05,0.000102205,-0.0049664,-0.00307556,-0.00186682,0.132476,0.120717,-0.128574
1762962072281716480,0.256351,-0.514379,0.219976,0.471274,-0.475938,0.539518,-0.5102,2.55801e-06,-2.65201e-05,0.000158929,-0.0049664,-0.00307556,-0.00186682,0.132476,0.120717,-0.128574
1762962072291716608,0.25635,-0.51438,0.219978,0.47127,-0.475936,0.539523,-0.5102,-2.72814e-05,-9.86124e-05,0.000217098,-0.0049664,-0.00307556,-0.00186682,0.132476,0.120717,-0.128574
1762962072301716480,0.25635,-0.514382,0.219981,0.471272,-0.47595,0.539523,-0.510185,-1.55964e-05,-0.000147636,0.000218063,-0.0049664,-0.00307556,-0.00186682,0.132475,0.120717,-0.128574
1762962072311716608,0.25635,-0.514384,0.219983,0.471269,-0.475945,0.53952,-0.510196,0.000114367,-0.000193543,9.22183e-05,-0.0049664,-0.00307556,-0.00186682,0.132475,0.120718,-0.128573
1762962072321716480,0.256352,-0.514386,0.219983,0.471264,-0.475939,0.539509,-0.510217,0.000227909,-0.000210081,-3.7105e-05,-0.0049664,-0.00307555,-0.00186682,0.132475,0.120718,-0.128573
1762962072331716608,0.256355,-0.514389,0.219983,0.471268,-0.475947,0.539503,-0.510213,0.000329135,-0.000197303,-0.00010149,-0.0049664,-0.00307555,-0.00186682,0.132475,0.120718,-0.128573
1762962072341716480,0.256359,-0.514391,0.219982,0.471277,-0.475963,0.539493,-0.5102,0.00042244,-0.000175473,-2.12839e-05,-0.0049664,-0.00307555,-0.00186683,0.132475,0.120718,-0.128573
1762962072351716608,0.256364,-0.514394,0.219982,0.471281,-0.475953,0.539483,-0.510217,0.000510469,-0.000137067,1.73564e-05,-0.0049664,-0.00307555,-0.00186683,0.132474,0.120718,-0.128573
1762962072361716480,0.256369,-0.514395,0.219982,0.471279,-0.475957,0.53947,-0.510229,0.000567164,-7.21586e-05,-3.88565e-05,-0.0049664,-0.00307555,-0.00186683,0.132474,0.120718,-0.128573
1762962072371716608,0.256375,-0.514396,0.21998,0.471285,-0.475958,0.539461,-0.510232,0.000460566,8.94044e-06,-0.000242617,-0.0049664,-0.00307555,-0.00186683,0.132474,0.120718,-0.128572
1762962072381716480,0.256379,-0.514397,0.219977,0.471283,-0.475957,0.539465,-0.51023,0.000288994,7.32826e-05,-0.000348267,-0.0049664,-0.00307555,-0.00186683,0.132474,0.120718,-0.128572
1762962072391716608,0.25638,-0.514396,0.219974,0.471276,-0.475941,0.539485,-0.510231,5.58185e-05,9.63246e-05,-0.000207603,-0.0049664,-0.00307555,-0.00186683,0.132473,0.120718,-0.128572
1762962072401716480,0.256379,-0.514395,0.219972,0.471283,-0.475945,0.539485,-0.510221,-0.0001329,9.0885e-05,-9.16462e-05,-0.0049664,-0.00307555,-0.00186683,0.132473,0.120718,-0.128572
1762962072411716352,0.256376,-0.514395,0.219972,0.471272,-0.475939,0.539501,-0.510219,-0.00028569,7.23911e-05,7.70287e-06,-0.0049664,-0.00307555,-0.00186683,0.132473,0.120718,-0.128572
1762962072421716480,0.256373,-0.514394,0.219972,0.471271,-0.475931,0.539511,-0.510217,-9.55996e-05,1.53607e-05,-6.74031e-05,-0.0049664,-0.00307555,-0.00186683,0.132472,0.120719,-0.128571
1762962072431716352,0.256373,-0.514395,0.219971,0.471256,-0.475929,0.539522,-0.510221,0.000109024,-4.87079e-05,-0.000125069,-0.0049664,-0.00307555,-0.00186683,0.132472,0.120719,-0.128571
1762962072441716480,0.256373,-0.514395,0.219971,0.471257,-0.475924,0.539516,-0.510231,0.000190608,-0.000107655,-5.95883e-05,-0.0049664,-0.00307555,-0.00186683,0.132472,0.120719,-0.128571
1762962072451716352,0.256374,-0.514397,0.219971,0.471271,-0.475933,0.539508,-0.510218,0.000116886,-0.000157827,-4.95577e-06,-0.0049664,-0.00307555,-0.00186683,0.132472,0.120719,-0.128571
1762962072461716480,0.256374,-0.514399,0.219971,0.471287,-0.47594,0.539495,-0.51021,6.75218e-05,-0.000158072,-1.24741e-05,-0.0049664,-0.00307555,-0.00186683,0.132471,0.120719,-0.12857
1762962072471716352,0.256374,-0.514399,0.21997,0.471294,-0.475935,0.539485,-0.51022,0.000140212,-4.73118e-05,-0.000141759,-0.0049664,-0.00307555,-0.00186683,0.132471,0.120719,-0.12857
1762962072481716480,0.256375,-0.5144,0.219969,0.471299,-0.475946,0.539474,-0.510216,4.65835e-07,-8.29347e-05,-0.000100352,-0.0049664,-0.00307555,-0.00186683,0.132471,0.120719,-0.12857
1762962072491716352,0.256374,-0.514401,0.219969,0.471299,-0.475937,0.539473,-0.510226,-0.000145367,-9.07863e-05,-9.43682e-06,-0.0049664,-0.00307555,-0.00186683,0.13247,0.120719,-0.12857
1762962072501716480,0.256372,-0.514401,0.219969,0.471294,-0.475915,0.5395,-0.510223,-0.000141451,-4.58597e-06,7.47842e-05,-0.0049664,-0.00307555,-0.00186683,0.13247,0.120719,-0.128569
1762962072511716352,0.25637,-0.514401,0.219971,0.471302,-0.475918,0.539492,-0.51022,-0.000144607,6.79025e-05,0.000151162,-0.0049664,-0.00307555,-0.00186683,0.13247,0.12072,-0.128569
1762962072521716480,0.256369,-0.514399,0.219973,0.471294,-0.47592,0.539496,-0.510222,-0.000163734,0.000150308,0.00022118,-0.0049664,-0.00307555,-0.00186683,0.132469,0.12072,-0.128569
1762962072531716352,0.256367,-0.514398,0.219975,0.471291,-0.475922,0.539494,-0.510225,-0.000232417,9.93222e-05,0.000126691,-0.0049664,-0.00307555,-0.00186683,0.132469,0.12072,-0.128568
1762962072541716224,0.256364,-0.514398,0.219976,0.471285,-0.475916,0.539491,-0.510239,-0.000279084,4.81817e-05,1.86012e-05,-0.0049664,-0.00307555,-0.00186683,0.132469,0.12072,-0.128568
1762962072551716352,0.256362,-0.514398,0.219975,0.471288,-0.475918,0.539473,-0.510253,-0.000240246,3.38877e-05,-7.01906e-05,-0.0049664,-0.00307554,-0.00186683,0.132469,0.12072,-0.128568
1762962072561716224,0.25636,-0.514397,0.219974,0.471291,-0.475918,0.539468,-0.510256,-0.000200789,0.000196768,-0.000154936,-0.0049664,-0.00307554,-0.00186683,0.132468,0.12072,-0.128567
1762962072571716352,0.256359,-0.514395,0.219972,0.471283,-0.475912,0.53948,-0.510255,-0.000150253,0.000322232,-0.000190647,-0.0049664,-0.00307554,-0.00186683,0.132468,0.12072,-0.128567
1762962072581716224,0.256358,-0.514392,0.219971,0.471275,-0.475903,0.539486,-0.510265,-0.00013042,0.000306209,-9.24298e-05,-0.0049664,-0.00307554,-0.00186683,0.132468,0.120721,-0.128567
1762962072591716352,0.256357,-0.514389,0.219971,0.471282,-0.475898,0.539486,-0.510263,-0.000101441,0.000256623,-3.07439e-06,-0.00496639,-0.00307554,-0.00186683,0.132467,0.120721,-0.128566
1762962072601716224,0.256357,-0.514387,0.219971,0.471286,-0.475881,0.539503,-0.510259,-4.93096e-05,0.000166029,0.000111114,-0.00496639,-0.00307554,-0.00186683,0.132467,0.120721,-0.128566
1762962072611716352,0.256356,-0.514386,0.219973,0.47128,-0.47588,0.539513,-0.510253,-0.000118039,6.84151e-05,0.000253729,-0.00496639,-0.00307554,-0.00186684,0.132467,0.120721,-0.128566
1762962072621716224,0.256354,-0.514386,0.219976,0.471278,-0.475873,0.53952,-0.510255,-0.000154381,-3.23141e-05,0.000343306,-0.00496639,-0.00307554,-0.00186684,0.132466,0.120721,-0.128565
1762962072631716352,0.256353,-0.514386,0.219979,0.471273,-0.475876,0.53953,-0.510246,-4.52871e-05,-0.000131759,0.000285221,-0.00496639,-0.00307554,-0.00186684,0.132466,0.120721,-0.128565
1762962072641716224,0.256353,-0.514388,0.219981,0.471264,-0.475892,0.539529,-0.510241,9.71508e-05,-4.04227e-05,0.000193008,-0.00496639,-0.00307554,-0.00186684,0.132466,0.120721,-0.128565
1762962072651716352,0.256355,-0.514388,0.219983,0.471257,-0.475918,0.539534,-0.510217,0.000196566,7.26978e-05,6.23851e-05,-0.00496639,-0.00307554,-0.00186684,0.132465,0.120722,-0.128565
1762962072661716224,0.256356,-0.514388,0.219983,0.471258,-0.475929,0.539537,-0.510203,0.000141248,7.4418e-05,-0.000102721,-0.00496639,-0.00307554,-0.00186684,0.132465,0.120722,-0.128564
1762962072671716096,0.256357,-0.514387,0.219982,0.471262,-0.475919,0.539538,-0.510208,8.96961e-05,7.64229e-05,-0.000272578,-0.00496639,-0.00307554,-0.00186684,0.132464,0.120722,-0.128564
1762962072681716224,0.256358,-0.514387,0.219979,0.471263,-0.475922,0.539531,-0.510212,2.96438e-05,7.2366e-05,-0.000433594,-0.00496639,-0.00307554,-0.00186684,0.132464,0.120722,-0.128564
1762962072691716096,0.256358,-0.514387,0.219975,0.471275,-0.475909,0.539529,-0.510214,-2.87875e-05,3.53827e-05,-0.000420369,-0.00496639,-0.00307554,-0.00186684,0.132464,0.120722,-0.128563
1762962072701716224,0.256357,-0.514386,0.219971,0.471276,-0.4759,0.539536,-0.510215,-3.31371e-05,-4.57249e-05,-0.000352253,-0.00496639,-0.00307554,-0.00186684,0.132463,0.120722,-0.128563
1762962072711716096,0.256357,-0.514387,0.219968,0.471276,-0.475898,0.539531,-0.510222,0.000113691,-0.000167638,-0.000260903,-0.00496639,-0.00307554,-0.00186684,0.132463,0.120723,-0.128563
1762962072721716224,0.256359,-0.514389,0.219966,0.471275,-0.475896,0.539535,-0.51022,0.000254068,-0.00030155,-0.000164919,-0.00496639,-0.00307554,-0.00186684,0.132463,0.120723,-0.128563
1762962072731716096,0.256362,-0.514393,0.219965,0.471278,-0.475899,0.53953,-0.51022,0.000326285,-0.000362673,-7.71863e-05,-0.00496639,-0.00307554,-0.00186684,0.132462,0.120723,-0.128562
1762962072741716224,0.256365,-0.514396,0.219965,0.471265,-0.47591,0.539536,-0.510216,0.000238189,-0.000229654,3.87204e-06,-0.00496639,-0.00307553,-0.00186684,0.132462,0.120723,-0.128562
1762962072751716096,0.256367,-0.514398,0.219965,0.47127,-0.475911,0.539533,-0.510214,0.000147761,-8.82835e-05,6.96893e-05,-0.00496639,-0.00307553,-0.00186684,0.132462,0.120723,-0.128562
1762962072761716224,0.256368,-0.514398,0.219967,0.471262,-0.475902,0.539544,-0.510218,8.27425e-05,2.70814e-05,0.000119949,-0.00496639,-0.00307553,-0.00186684,0.132461,0.120724,-0.128561
1762962072771716096,0.256369,-0.514398,0.219968,0.471261,-0.475902,0.53955,-0.510213,2.13119e-05,-3.60805e-05,-1.79664e-06,-0.00496639,-0.00307553,-0.00186684,0.132461,0.120724,-0.128561
1762962072781716224,0.256368,-0.514398,0.219968,0.471263,-0.475907,0.539555,-0.510201,-1.66527e-05,-0.000119699,-5.31738e-05,-0.00496639,-0.00307553,-0.00186684,0.13246,0.120724,-0.128561
1762962072791716096,0.256368,-0.514399,0.219969,0.471263,-0.475894,0.539563,-0.510204,-1.15153e-05,-9.25249e-05,0.000200895,-0.00496639,-0.00307553,-0.00186684,0.13246,0.120724,-0.12856
1762962072801715968,0.256367,-0.514399,0.219971,0.471269,-0.475886,0.539559,-0.51021,-0.000165444,-6.95544e-05,0.000159563,-0.00496639,-0.00307553,-0.00186684,0.13246,0.120724,-0.12856
1762962072811716096,0.256364,-0.514399,0.219972,0.471274,-0.475882,0.539553,-0.510216,-0.000263793,-5.77743e-05,0.000100232,-0.00496639,-0.00307553,-0.00186684,0.132459,0.120725,-0.12856
1762962072821715968,0.256362,-0.514399,0.219974,0.471266,-0.475875,0.539556,-0.510226,-7.94757e-05,-6.3099e-05,0.00019199,-0.00496639,-0.00307553,-0.00186684,0.132459,0.120725,-0.128559
1762962072831716096,0.256362,-0.514399,0.219976,0.471277,-0.475892,0.539548,-0.510209,-6.62427e-05,-2.77086e-05,0.00013542,-0.00496639,-0.00307553,-0.00186684,0.132459,0.120725,-0.128559
1762962072841715968,0.256361,-0.514399,0.219977,0.471277,-0.475912,0.539531,-0.510208,-0.000129681,6.0317e-05,3.8955e-05,-0.00496639,-0.00307553,-0.00186684,0.132458,0.120725,-0.128559
1762962072851716096,0.25636,-0.514399,0.219977,0.471266,-0.475913,0.539527,-0.510222,5.58935e-05,3.19128e-05,-5.95763e-05,-0.00496639,-0.00307553,-0.00186685,0.132458,0.120726,-0.128558
1762962072861715968,0.256362,-0.514399,0.219976,0.471252,-0.475909,0.53953,-0.510236,0.000229171,-1.96607e-05,-0.000166401,-0.00496639,-0.00307553,-0.00186685,0.132458,0.120726,-0.128558
1762962072871716096,0.256364,-0.5144,0.219973,0.471256,-0.475897,0.539526,-0.510246,0.000104992,-6.86881e-05,-0.000267726,-0.00496639,-0.00307553,-0.00186685,0.132457,0.120726,-0.128558
1762962072881715968,0.256365,-0.514401,0.219971,0.471257,-0.475878,0.539528,-0.510261,0.00012525,-0.000157661,-0.000215301,-0.00496639,-0.00307553,-0.00186685,0.132457,0.120726,-0.128557
1762962072891716096,0.256367,-0.514403,0.219969,0.471265,-0.475881,0.539524,-0.510255,0.000140534,-0.000272626,-0.000108834,-0.00496639,-0.00307553,-0.00186685,0.132457,0.120727,-0.128557
1762962072901715968,0.256368,-0.514406,0.219969,0.471281,-0.475889,0.539507,-0.51025,5.04352e-06,-0.000377949,-1.09276e-05,-0.00496639,-0.00307552,-0.00186685,0.132456,0.120727,-0.128557
1762962072911716096,0.256369,-0.51441,0.219969,0.471289,-0.475904,0.539497,-0.51024,0.000167928,-0.000339003,8.92896e-05,-0.00496639,-0.00307552,-0.00186685,0.132456,0.120727,-0.128556
1762962072921715968,0.256372,-0.514413,0.219971,0.471292,-0.47592,0.539478,-0.510242,0.000420072,-0.000207237,0.000211029,-0.00496639,-0.00307552,-0.00186685,0.132456,0.120727,-0.128556
1762962072931715840,0.256376,-0.514415,0.219973,0.471301,-0.47594,0.539463,-0.510232,0.00023976,-8.69021e-06,0.000189886,-0.00496639,-0.00307552,-0.00186685,0.132455,0.120728,-0.128556
1762962072941715968,0.256378,-0.514414,0.219974,0.471315,-0.475939,0.539455,-0.510228,5.50525e-06,0.000171606,0.000119551,-0.00496639,-0.00307552,-0.00186685,0.132455,0.120728,-0.128556
1762962072951715840,0.256378,-0.514413,0.219975,0.471313,-0.475939,0.539465,-0.510219,8.71845e-05,0.000169654,3.20749e-05,-0.00496639,-0.00307552,-0.00186685,0.132455,0.120728,-0.128555
1762962072961715968,0.256379,-0.514412,0.219976,0.471312,-0.475933,0.539476,-0.510214,3.98671e-05,0.000173647,9.48884e-05,-0.00496639,-0.00307552,-0.00186685,0.132454,0.120728,-0.128555
1762962072971715840,0.256379,-0.51441,0.219977,0.471296,-0.475908,0.539487,-0.51024,-1.4656e-05,0.000201997,0.000162003,-0.00496639,-0.00307552,-0.00186685,0.132454,0.120729,-0.128555
1762962072981715968,0.256378,-0.514407,0.219978,0.471284,-0.475881,0.539503,-0.51026,-2.44608e-05,0.000366322,0.000104925,-0.00496638,-0.00307552,-0.00186685,0.132454,0.120729,-0.128554
1762962072991715840,0.256377,-0.514404,0.219979,0.471286,-0.47588,0.539502,-0.51026,-6.07935e-05,0.000228531,5.85721e-05,-0.00496638,-0.00307552,-0.00186685,0.132453,0.120729,-0.128554
1762962073001715968,0.256376,-0.514403,0.219979,0.471285,-0.475885,0.5395,-0.510258,-0.000121168,-3.5077e-06,2.91219e-05,-0.00496638,-0.00307552,-0.00186685,0.132453,0.120729,-0.128554
1762962073011715840,0.256374,-0.514404,0.219979,0.471296,-0.475881,0.539479,-0.510274,-0.000192824,-5.23021e-05,3.68996e-05,-0.00496638,-0.00307552,-0.00186685,0.132453,0.12073,-0.128554
1762962073021715968,0.256372,-0.514405,0.219978,0.471309,-0.475888,0.539466,-0.510269,-0.000255577,-3.75634e-05,5.80805e-05,-0.00496638,-0.00307552,-0.00186685,0.132452,0.12073,-0.128553
1762962073031715840,0.256369,-0.514406,0.219979,0.471304,-0.475894,0.539479,-0.510255,-0.000280512,-3.79094e-05,6.71281e-05,-0.00496638,-0.00307552,-0.00186685,0.132452,0.12073,-0.128553
1762962073041715968,0.256366,-0.514406,0.219979,0.471296,-0.475895,0.539483,-0.510257,-0.000116203,9.71395e-05,7.70505e-05,-0.00496638,-0.00307552,-0.00186686,0.132451,0.12073,-0.128553
1762962073051715840,0.256365,-0.514405,0.219979,0.471299,-0.475883,0.539483,-0.510266,5.21059e-05,0.000250954,8.62366e-05,-0.00496638,-0.00307552,-0.00186686,0.132451,0.120731,-0.128552
1762962073061715968,0.256365,-0.514403,0.21998,0.471295,-0.475901,0.539492,-0.510243,8.08289e-05,0.000247142,7.27057e-05,-0.00496638,-0.00307552,-0.00186686,0.13245,0.120731,-0.128552
1762962073071715840,0.256365,-0.514401,0.21998,0.47129,-0.475891,0.539503,-0.510245,0.000128783,0.000227088,3.90377e-05,-0.00496638,-0.00307552,-0.00186686,0.13245,0.120731,-0.128552
